Country,Year,PIB,Code
Mali,1990,604,MLI
Mali,1991,5986,MLI
Mali,1992,6488,MLI
Mali,1993,6333,MLI
Mali,1994,6498,MLI
Mali,1995,6952,MLI
Mali,1996,7251,MLI
Mali,1997,7737,MLI
Mali,1998,8116,MLI
Mali,1999,866,MLI
Mali,2000,8981,MLI
Mali,2001,10068,MLI
Mali,2002,10501,MLI
Mali,2003,11257,MLI
Mali,2004,11527,MLI
Mali,2005,1223,MLI
Mali,2006,12878,MLI
Mali,2007,13432,MLI
Mali,2008,14117,MLI
Mauritania,1820,,MRT
Mauritania,1821,,MRT
Mauritania,1822,,MRT
Mauritania,1823,,MRT
Mauritania,1824,,MRT
Mauritania,1825,,MRT
Mauritania,1826,,MRT
Mauritania,1827,,MRT
Mauritania,1828,,MRT
Mauritania,1829,,MRT
Mauritania,1830,,MRT
Mauritania,1831,,MRT
Mauritania,1832,,MRT
Mauritania,1833,,MRT
Mauritania,1834,,MRT
Mauritania,1835,,MRT
Mauritania,1836,,MRT
Mauritania,1837,,MRT
Mauritania,1838,,MRT
Mauritania,1839,,MRT
Mauritania,1840,,MRT
Mauritania,1841,,MRT
Mauritania,1842,,MRT
Mauritania,1843,,MRT
Mauritania,1844,,MRT
Mauritania,1845,,MRT
Mauritania,1846,,MRT
Mauritania,1847,,MRT
Mauritania,1848,,MRT
Mauritania,1849,,MRT
Mauritania,1850,,MRT
Mauritania,1851,,MRT
Mauritania,1852,,MRT
Mauritania,1853,,MRT
Mauritania,1854,,MRT
Mauritania,1855,,MRT
Mauritania,1856,,MRT
Mauritania,1857,,MRT
Mauritania,1858,,MRT
Mauritania,1859,,MRT
Mauritania,1860,,MRT
Mauritania,1861,,MRT
Mauritania,1862,,MRT
Mauritania,1863,,MRT
Mauritania,1864,,MRT
Mauritania,1865,,MRT
Mauritania,1866,,MRT
Mauritania,1867,,MRT
Mauritania,1868,,MRT
Mauritania,1869,,MRT
Mauritania,1870,,MRT
Mauritania,1871,,MRT
Mauritania,1872,,MRT
Mauritania,1873,,MRT
Mauritania,1874,,MRT
Mauritania,1875,,MRT
Mauritania,1876,,MRT
Mauritania,1877,,MRT
Mauritania,1878,,MRT
Mauritania,1879,,MRT
Mauritania,1880,,MRT
Mauritania,1881,,MRT
Mauritania,1882,,MRT
Mauritania,1883,,MRT
Mauritania,1884,,MRT
Mauritania,1885,,MRT
Mauritania,1886,,MRT
Mauritania,1887,,MRT
Mauritania,1888,,MRT
Mauritania,1889,,MRT
Mauritania,1890,,MRT
Mauritania,1891,,MRT
Mauritania,1892,,MRT
Mauritania,1893,,MRT
Mauritania,1894,,MRT
Mauritania,1895,,MRT
Mauritania,1896,,MRT
Mauritania,1897,,MRT
Mauritania,1898,,MRT
Mauritania,1899,,MRT
Mauritania,1900,,MRT
Mauritania,1901,,MRT
Mauritania,1902,,MRT
Mauritania,1903,,MRT
Mauritania,1904,,MRT
Mauritania,1905,,MRT
Mauritania,1906,,MRT
Mauritania,1907,,MRT
Mauritania,1908,,MRT
Mauritania,1909,,MRT
Mauritania,1910,,MRT
Mauritania,1911,,MRT
Mauritania,1912,,MRT
Mauritania,1913,,MRT
Mauritania,1914,,MRT
Mauritania,1915,,MRT
Mauritania,1916,,MRT
Mauritania,1917,,MRT
Mauritania,1918,,MRT
Mauritania,1919,,MRT
Mauritania,1920,,MRT
Mauritania,1921,,MRT
Mauritania,1922,,MRT
Mauritania,1923,,MRT
Mauritania,1924,,MRT
Mauritania,1925,,MRT
Mauritania,1926,,MRT
Mauritania,1927,,MRT
Mauritania,1928,,MRT
Mauritania,1929,,MRT
Mauritania,1930,,MRT
Mauritania,1931,,MRT
Mauritania,1932,,MRT
Mauritania,1933,,MRT
Mauritania,1934,,MRT
Mauritania,1935,,MRT
Mauritania,1936,,MRT
Mauritania,1937,,MRT
Mauritania,1938,,MRT
Mauritania,1939,,MRT
Mauritania,1940,,MRT
Mauritania,1941,,MRT
Mauritania,1942,,MRT
Mauritania,1943,,MRT
Mauritania,1944,,MRT
Mauritania,1945,,MRT
Mauritania,1946,,MRT
Mauritania,1947,,MRT
Mauritania,1948,,MRT
Mauritania,1949,,MRT
Mauritania,1950,467,MRT
Mauritania,1951,484,MRT
Mauritania,1952,502,MRT
Mauritania,1953,520,MRT
Mauritania,1954,539,MRT
Mauritania,1955,559,MRT
Mauritania,1956,580,MRT
Mauritania,1957,601,MRT
Mauritania,1958,623,MRT
Mauritania,1959,647,MRT
Mauritania,1960,698,MRT
Mauritania,1961,817,MRT
Mauritania,1962,799,MRT
Mauritania,1963,750,MRT
Mauritania,1964,974,MRT
Mauritania,1965,1109,MRT
Mauritania,1966,1115,MRT
Mauritania,1967,1154,MRT
Mauritania,1968,1256,MRT
Mauritania,1969,1237,MRT
Mauritania,1970,1365,MRT
Mauritania,1971,1378,MRT
Mauritania,1972,1396,MRT
Mauritania,1973,1309,MRT
Mauritania,1974,1443,MRT
Mauritania,1975,1351,MRT
Mauritania,1976,1459,MRT
Mauritania,1977,144,MRT
Mauritania,1978,1434,MRT
Mauritania,1979,15,MRT
Mauritania,1980,156,MRT
Mauritania,1981,1619,MRT
Mauritania,1982,1586,MRT
Mauritania,1983,1663,MRT
Mauritania,1984,1543,MRT
Mauritania,1985,1587,MRT
Mauritania,1986,1676,MRT
Mauritania,1987,1727,MRT
Mauritania,1988,1792,MRT
Mauritania,1989,1852,MRT
Mauritania,1990,1825,MRT
Mauritania,1991,1872,MRT
Mauritania,1992,1904,MRT
Mauritania,1993,2009,MRT
Mauritania,1994,2101,MRT
Mauritania,1995,2198,MRT
Mauritania,1996,2319,MRT
Mauritania,1997,2393,MRT
Mauritania,1998,2482,MRT
Mauritania,1999,2583,MRT
Mauritania,2000,2713,MRT
Mauritania,2001,2832,MRT
Mauritania,2002,2948,MRT
Mauritania,2003,3113,MRT
Mauritania,2004,3275,MRT
Mauritania,2005,3452,MRT
Mauritania,2006,3845,MRT
Mauritania,2007,3884,MRT
Mauritania,2008,3969,MRT
Mauritius,1820,,MUS
Mauritius,1821,,MUS
Mauritius,1822,,MUS
Mauritius,1823,,MUS
Mauritius,1824,,MUS
Mauritius,1825,,MUS
Mauritius,1826,,MUS
Mauritius,1827,,MUS
Mauritius,1828,,MUS
Mauritius,1829,,MUS
Mauritius,1830,,MUS
Mauritius,1831,,MUS
Mauritius,1832,,MUS
Mauritius,1833,,MUS
Mauritius,1834,,MUS
Mauritius,1835,,MUS
Mauritius,1836,,MUS
Mauritius,1837,,MUS
Mauritius,1838,,MUS
Mauritius,1839,,MUS
Mauritius,1840,,MUS
Mauritius,1841,,MUS
Mauritius,1842,,MUS
Mauritius,1843,,MUS
Mauritius,1844,,MUS
Mauritius,1845,,MUS
Mauritius,1846,,MUS
Mauritius,1847,,MUS
Mauritius,1848,,MUS
Mauritius,1849,,MUS
Mauritius,1850,,MUS
Mauritius,1851,,MUS
Mauritius,1852,,MUS
Mauritius,1853,,MUS
Mauritius,1854,,MUS
Mauritius,1855,,MUS
Mauritius,1856,,MUS
Mauritius,1857,,MUS
Mauritius,1858,,MUS
Mauritius,1859,,MUS
Mauritius,1860,,MUS
Mauritius,1861,,MUS
Mauritius,1862,,MUS
Mauritius,1863,,MUS
Mauritius,1864,,MUS
Mauritius,1865,,MUS
Mauritius,1866,,MUS
Mauritius,1867,,MUS
Mauritius,1868,,MUS
Mauritius,1869,,MUS
Mauritius,1870,,MUS
Mauritius,1871,,MUS
Mauritius,1872,,MUS
Mauritius,1873,,MUS
Mauritius,1874,,MUS
Mauritius,1875,,MUS
Mauritius,1876,,MUS
Mauritius,1877,,MUS
Mauritius,1878,,MUS
Mauritius,1879,,MUS
Mauritius,1880,,MUS
Mauritius,1881,,MUS
Mauritius,1882,,MUS
Mauritius,1883,,MUS
Mauritius,1884,,MUS
Mauritius,1885,,MUS
Mauritius,1886,,MUS
Mauritius,1887,,MUS
Mauritius,1888,,MUS
Mauritius,1889,,MUS
Mauritius,1890,,MUS
Mauritius,1891,,MUS
Mauritius,1892,,MUS
Mauritius,1893,,MUS
Mauritius,1894,,MUS
Mauritius,1895,,MUS
Mauritius,1896,,MUS
Mauritius,1897,,MUS
Mauritius,1898,,MUS
Mauritius,1899,,MUS
Mauritius,1900,,MUS
Mauritius,1901,,MUS
Mauritius,1902,,MUS
Mauritius,1903,,MUS
Mauritius,1904,,MUS
Mauritius,1905,,MUS
Mauritius,1906,,MUS
Mauritius,1907,,MUS
Mauritius,1908,,MUS
Mauritius,1909,,MUS
Mauritius,1910,,MUS
Mauritius,1911,,MUS
Mauritius,1912,,MUS
Mauritius,1913,,MUS
Mauritius,1914,,MUS
Mauritius,1915,,MUS
Mauritius,1916,,MUS
Mauritius,1917,,MUS
Mauritius,1918,,MUS
Mauritius,1919,,MUS
Mauritius,1920,,MUS
Mauritius,1921,,MUS
Mauritius,1922,,MUS
Mauritius,1923,,MUS
Mauritius,1924,,MUS
Mauritius,1925,,MUS
Mauritius,1926,,MUS
Mauritius,1927,,MUS
Mauritius,1928,,MUS
Mauritius,1929,,MUS
Mauritius,1930,,MUS
Mauritius,1931,,MUS
Mauritius,1932,,MUS
Mauritius,1933,,MUS
Mauritius,1934,,MUS
Mauritius,1935,,MUS
Mauritius,1936,,MUS
Mauritius,1937,,MUS
Mauritius,1938,,MUS
Mauritius,1939,,MUS
Mauritius,1940,,MUS
Mauritius,1941,,MUS
Mauritius,1942,,MUS
Mauritius,1943,,MUS
Mauritius,1944,,MUS
Mauritius,1945,,MUS
Mauritius,1946,,MUS
Mauritius,1947,,MUS
Mauritius,1948,,MUS
Mauritius,1949,,MUS
Mauritius,1950,1198,MUS
Mauritius,1951,1267,MUS
Mauritius,1952,1306,MUS
Mauritius,1953,1356,MUS
Mauritius,1954,1433,MUS
Mauritius,1955,1479,MUS
Mauritius,1956,1535,MUS
Mauritius,1957,1594,MUS
Mauritius,1958,1638,MUS
Mauritius,1959,1733,MUS
Mauritius,1960,1842,MUS
Mauritius,1961,2261,MUS
Mauritius,1962,2278,MUS
Mauritius,1963,2595,MUS
Mauritius,1964,2417,MUS
Mauritius,1965,2495,MUS
Mauritius,1966,2406,MUS
Mauritius,1967,251,MUS
Mauritius,1968,2338,MUS
Mauritius,1969,2453,MUS
Mauritius,1970,2443,MUS
Mauritius,1971,2563,MUS
Mauritius,1972,2817,MUS
Mauritius,1973,3169,MUS
Mauritius,1974,3511,MUS
Mauritius,1975,3514,MUS
Mauritius,1976,4086,MUS
Mauritius,1977,4353,MUS
Mauritius,1978,452,MUS
Mauritius,1979,4679,MUS
Mauritius,1980,4208,MUS
Mauritius,1981,4455,MUS
Mauritius,1982,4701,MUS
Mauritius,1983,4719,MUS
Mauritius,1984,494,MUS
Mauritius,1985,5285,MUS
Mauritius,1986,5817,MUS
Mauritius,1987,6408,MUS
Mauritius,1988,6844,MUS
Mauritius,1989,7145,MUS
Mauritius,1990,7652,MUS
Mauritius,1991,8142,MUS
Mauritius,1992,8533,MUS
Mauritius,1993,9104,MUS
Mauritius,1994,9505,MUS
Mauritius,1995,9837,MUS
Mauritius,1996,10349,MUS
Mauritius,1997,1097,MUS
Mauritius,1998,11628,MUS
Mauritius,1999,12244,MUS
Mauritius,2000,12563,MUS
Mauritius,2001,13455,MUS
Mauritius,2002,13912,MUS
Mauritius,2003,14875,MUS
Mauritius,2004,15574,MUS
Mauritius,2005,16104,MUS
Mauritius,2006,16667,MUS
Mauritius,2007,17367,MUS
Mauritius,2008,18513,MUS
Morocco,1820,1156,MAR
Morocco,1821,,MAR
Morocco,1822,,MAR
Morocco,1823,,MAR
Morocco,1824,,MAR
Morocco,1825,,MAR
Morocco,1826,,MAR
Morocco,1827,,MAR
Morocco,1828,,MAR
Morocco,1829,,MAR
Morocco,1830,,MAR
Morocco,1831,,MAR
Morocco,1832,,MAR
Morocco,1833,,MAR
Morocco,1834,,MAR
Morocco,1835,,MAR
Morocco,1836,,MAR
Morocco,1837,,MAR
Morocco,1838,,MAR
Morocco,1839,,MAR
Morocco,1840,,MAR
Morocco,1841,,MAR
Morocco,1842,,MAR
Morocco,1843,,MAR
Morocco,1844,,MAR
Morocco,1845,,MAR
Morocco,1846,,MAR
Morocco,1847,,MAR
Morocco,1848,,MAR
Morocco,1849,,MAR
Morocco,1850,,MAR
Morocco,1851,,MAR
Morocco,1852,,MAR
Morocco,1853,,MAR
Morocco,1854,,MAR
Morocco,1855,,MAR
Morocco,1856,,MAR
Morocco,1857,,MAR
Morocco,1858,,MAR
Morocco,1859,,MAR
Morocco,1860,,MAR
Morocco,1861,,MAR
Morocco,1862,,MAR
Morocco,1863,,MAR
Morocco,1864,,MAR
Morocco,1865,,MAR
Morocco,1866,,MAR
Morocco,1867,,MAR
Morocco,1868,,MAR
Morocco,1869,,MAR
Morocco,1870,2126,MAR
Morocco,1871,,MAR
Morocco,1872,,MAR
Morocco,1873,,MAR
Morocco,1874,,MAR
Morocco,1875,,MAR
Morocco,1876,,MAR
Morocco,1877,,MAR
Morocco,1878,,MAR
Morocco,1879,,MAR
Morocco,1880,,MAR
Morocco,1881,,MAR
Morocco,1882,,MAR
Morocco,1883,,MAR
Morocco,1884,,MAR
Morocco,1885,,MAR
Morocco,1886,,MAR
Morocco,1887,,MAR
Morocco,1888,,MAR
Morocco,1889,,MAR
Morocco,1890,,MAR
Morocco,1891,,MAR
Morocco,1892,,MAR
Morocco,1893,,MAR
Morocco,1894,,MAR
Morocco,1895,,MAR
Morocco,1896,,MAR
Morocco,1897,,MAR
Morocco,1898,,MAR
Morocco,1899,,MAR
Morocco,1900,,MAR
Morocco,1901,,MAR
Morocco,1902,,MAR
Morocco,1903,,MAR
Morocco,1904,,MAR
Morocco,1905,,MAR
Morocco,1906,,MAR
Morocco,1907,,MAR
Morocco,1908,,MAR
Morocco,1909,,MAR
Morocco,1910,,MAR
Morocco,1911,,MAR
Morocco,1912,,MAR
Morocco,1913,363,MAR
Morocco,1914,,MAR
Morocco,1915,,MAR
Morocco,1916,,MAR
Morocco,1917,,MAR
Morocco,1918,,MAR
Morocco,1919,,MAR
Morocco,1920,,MAR
Morocco,1921,,MAR
Morocco,1922,,MAR
Morocco,1923,,MAR
Morocco,1924,,MAR
Morocco,1925,,MAR
Morocco,1926,,MAR
Morocco,1927,,MAR
Morocco,1928,,MAR
Morocco,1929,,MAR
Morocco,1930,,MAR
Morocco,1931,,MAR
Morocco,1932,,MAR
Morocco,1933,,MAR
Morocco,1934,,MAR
Morocco,1935,,MAR
Morocco,1936,,MAR
Morocco,1937,,MAR
Morocco,1938,,MAR
Morocco,1939,,MAR
Morocco,1940,,MAR
Morocco,1941,,MAR
Morocco,1942,,MAR
Morocco,1943,,MAR
Morocco,1944,,MAR
Morocco,1945,,MAR
Morocco,1946,,MAR
Morocco,1947,,MAR
Morocco,1948,,MAR
Morocco,1949,,MAR
Morocco,1950,13598,MAR
Morocco,1951,14046,MAR
Morocco,1952,14509,MAR
Morocco,1953,14987,MAR
Morocco,1954,15481,MAR
Morocco,1955,15991,MAR
Morocco,1956,16093,MAR
Morocco,1957,16195,MAR
Morocco,1958,16299,MAR
Morocco,1959,16402,MAR
Morocco,1960,16507,MAR
Morocco,1961,17085,MAR
Morocco,1962,17684,MAR
Morocco,1963,18303,MAR
Morocco,1964,18944,MAR
Morocco,1965,19608,MAR
Morocco,1966,207,MAR
Morocco,1967,21853,MAR
Morocco,1968,23071,MAR
Morocco,1969,24356,MAR
Morocco,1970,25713,MAR
Morocco,1971,27154,MAR
Morocco,1972,27807,MAR
Morocco,1973,288,MAR
Morocco,1974,30351,MAR
Morocco,1975,32385,MAR
Morocco,1976,3595,MAR
Morocco,1977,37711,MAR
Morocco,1978,38808,MAR
Morocco,1979,40584,MAR
Morocco,1980,44278,MAR
Morocco,1981,43054,MAR
Morocco,1982,47203,MAR
Morocco,1983,4693,MAR
Morocco,1984,48894,MAR
Morocco,1985,51955,MAR
Morocco,1986,56023,MAR
Morocco,1987,54762,MAR
Morocco,1988,60367,MAR
Morocco,1989,61748,MAR
Morocco,1990,64082,MAR
Morocco,1991,68504,MAR
Morocco,1992,65764,MAR
Morocco,1993,65106,MAR
Morocco,1994,71877,MAR
Morocco,1995,67133,MAR
Morocco,1996,75323,MAR
Morocco,1997,73566,MAR
Morocco,1998,79339,MAR
Morocco,1999,79259,MAR
Morocco,2000,80052,MAR
Morocco,2001,85095,MAR
Morocco,2002,87818,MAR
Morocco,2003,93175,MAR
Morocco,2004,9882,MAR
Morocco,2005,101785,MAR
Morocco,2006,109724,MAR
Morocco,2007,112269,MAR
Morocco,2008,118997,MAR
Mozambique,1820,,MOZ
Mozambique,1821,,MOZ
Mozambique,1822,,MOZ
Mozambique,1823,,MOZ
Mozambique,1824,,MOZ
Mozambique,1825,,MOZ
Mozambique,1826,,MOZ
Mozambique,1827,,MOZ
Mozambique,1828,,MOZ
Mozambique,1829,,MOZ
Mozambique,1830,,MOZ
Mozambique,1831,,MOZ
Mozambique,1832,,MOZ
Mozambique,1833,,MOZ
Mozambique,1834,,MOZ
Mozambique,1835,,MOZ
Mozambique,1836,,MOZ
Mozambique,1837,,MOZ
Mozambique,1838,,MOZ
Mozambique,1839,,MOZ
Mozambique,1840,,MOZ
Mozambique,1841,,MOZ
Mozambique,1842,,MOZ
Mozambique,1843,,MOZ
Mozambique,1844,,MOZ
Mozambique,1845,,MOZ
Mozambique,1846,,MOZ
Mozambique,1847,,MOZ
Mozambique,1848,,MOZ
Mozambique,1849,,MOZ
Mozambique,1850,,MOZ
Mozambique,1851,,MOZ
Mozambique,1852,,MOZ
Mozambique,1853,,MOZ
Mozambique,1854,,MOZ
Mozambique,1855,,MOZ
Mozambique,1856,,MOZ
Mozambique,1857,,MOZ
Mozambique,1858,,MOZ
Mozambique,1859,,MOZ
Mozambique,1860,,MOZ
Mozambique,1861,,MOZ
Mozambique,1862,,MOZ
Mozambique,1863,,MOZ
Mozambique,1864,,MOZ
Mozambique,1865,,MOZ
Mozambique,1866,,MOZ
Mozambique,1867,,MOZ
Mozambique,1868,,MOZ
Mozambique,1869,,MOZ
Mozambique,1870,,MOZ
Mozambique,1871,,MOZ
Mozambique,1872,,MOZ
Mozambique,1873,,MOZ
Mozambique,1874,,MOZ
Mozambique,1875,,MOZ
Mozambique,1876,,MOZ
Mozambique,1877,,MOZ
Mozambique,1878,,MOZ
Mozambique,1879,,MOZ
Mozambique,1880,,MOZ
Mozambique,1881,,MOZ
Mozambique,1882,,MOZ
Mozambique,1883,,MOZ
Mozambique,1884,,MOZ
Mozambique,1885,,MOZ
Mozambique,1886,,MOZ
Mozambique,1887,,MOZ
Mozambique,1888,,MOZ
Mozambique,1889,,MOZ
Mozambique,1890,,MOZ
Mozambique,1891,,MOZ
Mozambique,1892,,MOZ
Mozambique,1893,,MOZ
Mozambique,1894,,MOZ
Mozambique,1895,,MOZ
Mozambique,1896,,MOZ
Mozambique,1897,,MOZ
Mozambique,1898,,MOZ
Mozambique,1899,,MOZ
Mozambique,1900,,MOZ
Mozambique,1901,,MOZ
Mozambique,1902,,MOZ
Mozambique,1903,,MOZ
Mozambique,1904,,MOZ
Mozambique,1905,,MOZ
Mozambique,1906,,MOZ
Mozambique,1907,,MOZ
Mozambique,1908,,MOZ
Mozambique,1909,,MOZ
Mozambique,1910,,MOZ
Mozambique,1911,,MOZ
Mozambique,1912,,MOZ
Mozambique,1913,,MOZ
Mozambique,1914,,MOZ
Mozambique,1915,,MOZ
Mozambique,1916,,MOZ
Mozambique,1917,,MOZ
Mozambique,1918,,MOZ
Mozambique,1919,,MOZ
Mozambique,1920,,MOZ
Mozambique,1921,,MOZ
Mozambique,1922,,MOZ
Mozambique,1923,,MOZ
Mozambique,1924,,MOZ
Mozambique,1925,,MOZ
Mozambique,1926,,MOZ
Mozambique,1927,,MOZ
Mozambique,1928,,MOZ
Mozambique,1929,,MOZ
Mozambique,1930,,MOZ
Mozambique,1931,,MOZ
Mozambique,1932,,MOZ
Mozambique,1933,,MOZ
Mozambique,1934,,MOZ
Mozambique,1935,,MOZ
Mozambique,1936,,MOZ
Mozambique,1937,,MOZ
Mozambique,1938,,MOZ
Mozambique,1939,,MOZ
Mozambique,1940,,MOZ
Mozambique,1941,,MOZ
Mozambique,1942,,MOZ
Mozambique,1943,,MOZ
Mozambique,1944,,MOZ
Mozambique,1945,,MOZ
Mozambique,1946,,MOZ
Mozambique,1947,,MOZ
Mozambique,1948,,MOZ
Mozambique,1949,,MOZ
Mozambique,1950,7084,MOZ
Mozambique,1951,7332,MOZ
Mozambique,1952,7594,MOZ
Mozambique,1953,7857,MOZ
Mozambique,1954,8041,MOZ
Mozambique,1955,8537,MOZ
Mozambique,1956,8579,MOZ
Mozambique,1957,877,MOZ
Mozambique,1958,9188,MOZ
Mozambique,1959,9684,MOZ
Mozambique,1960,9918,MOZ
Mozambique,1961,10202,MOZ
Mozambique,1962,10903,MOZ
Mozambique,1963,10513,MOZ
Mozambique,1964,10967,MOZ
Mozambique,1965,11215,MOZ
Mozambique,1966,11576,MOZ
Mozambique,1967,12369,MOZ
Mozambique,1968,13758,MOZ
Mozambique,1969,15394,MOZ
Mozambique,1970,16216,MOZ
Mozambique,1971,17321,MOZ
Mozambique,1972,17881,MOZ
Mozambique,1973,18894,MOZ
Mozambique,1974,17463,MOZ
Mozambique,1975,14643,MOZ
Mozambique,1976,13942,MOZ
Mozambique,1977,14055,MOZ
Mozambique,1978,14162,MOZ
Mozambique,1979,14367,MOZ
Mozambique,1980,14771,MOZ
Mozambique,1981,1504,MOZ
Mozambique,1982,14629,MOZ
Mozambique,1983,13581,MOZ
Mozambique,1984,13212,MOZ
Mozambique,1985,12022,MOZ
Mozambique,1986,12199,MOZ
Mozambique,1987,12639,MOZ
Mozambique,1988,13361,MOZ
Mozambique,1989,139,MOZ
Mozambique,1990,14105,MOZ
Mozambique,1991,14796,MOZ
Mozambique,1992,13598,MOZ
Mozambique,1993,14781,MOZ
Mozambique,1994,1589,MOZ
Mozambique,1995,16573,MOZ
Mozambique,1996,17749,MOZ
Mozambique,1997,1972,MOZ
Mozambique,1998,22204,MOZ
Mozambique,1999,2387,MOZ
Mozambique,2000,24252,MOZ
Mozambique,2001,27405,MOZ
Mozambique,2002,29433,MOZ
Mozambique,2003,31758,MOZ
Mozambique,2004,3414,MOZ
Mozambique,2005,37008,MOZ
Mozambique,2006,40227,MOZ
Mozambique,2007,43043,MOZ
Mozambique,2008,4597,MOZ
Namibia,1820,,NAM
Namibia,1821,,NAM
Namibia,1822,,NAM
Namibia,1823,,NAM
Namibia,1824,,NAM
Namibia,1825,,NAM
Namibia,1826,,NAM
Namibia,1827,,NAM
Namibia,1828,,NAM
Namibia,1829,,NAM
Namibia,1830,,NAM
Namibia,1831,,NAM
Namibia,1832,,NAM
Namibia,1833,,NAM
Namibia,1834,,NAM
Namibia,1835,,NAM
Namibia,1836,,NAM
Namibia,1837,,NAM
Namibia,1838,,NAM
Namibia,1839,,NAM
Namibia,1840,,NAM
Namibia,1841,,NAM
Namibia,1842,,NAM
Namibia,1843,,NAM
Namibia,1844,,NAM
Namibia,1845,,NAM
Namibia,1846,,NAM
Namibia,1847,,NAM
Namibia,1848,,NAM
Namibia,1849,,NAM
Namibia,1850,,NAM
Namibia,1851,,NAM
Namibia,1852,,NAM
Namibia,1853,,NAM
Namibia,1854,,NAM
Namibia,1855,,NAM
Namibia,1856,,NAM
Namibia,1857,,NAM
Namibia,1858,,NAM
Namibia,1859,,NAM
Namibia,1860,,NAM
Namibia,1861,,NAM
Namibia,1862,,NAM
Namibia,1863,,NAM
Namibia,1864,,NAM
Namibia,1865,,NAM
Namibia,1866,,NAM
Namibia,1867,,NAM
Namibia,1868,,NAM
Namibia,1869,,NAM
Namibia,1870,,NAM
Namibia,1871,,NAM
Namibia,1872,,NAM
Namibia,1873,,NAM
Namibia,1874,,NAM
Namibia,1875,,NAM
Namibia,1876,,NAM
Namibia,1877,,NAM
Namibia,1878,,NAM
Namibia,1879,,NAM
Namibia,1880,,NAM
Namibia,1881,,NAM
Namibia,1882,,NAM
Namibia,1883,,NAM
Namibia,1884,,NAM
Namibia,1885,,NAM
Namibia,1886,,NAM
Namibia,1887,,NAM
Namibia,1888,,NAM
Namibia,1889,,NAM
Namibia,1890,,NAM
Namibia,1891,,NAM
Namibia,1892,,NAM
Namibia,1893,,NAM
Namibia,1894,,NAM
Namibia,1895,,NAM
Namibia,1896,,NAM
Namibia,1897,,NAM
Namibia,1898,,NAM
Namibia,1899,,NAM
Namibia,1900,,NAM
Namibia,1901,,NAM
Namibia,1902,,NAM
Namibia,1903,,NAM
Namibia,1904,,NAM
Namibia,1905,,NAM
Namibia,1906,,NAM
Namibia,1907,,NAM
Namibia,1908,,NAM
Namibia,1909,,NAM
Namibia,1910,,NAM
Namibia,1911,,NAM
Namibia,1912,,NAM
Namibia,1913,,NAM
Namibia,1914,,NAM
Namibia,1915,,NAM
Namibia,1916,,NAM
Namibia,1917,,NAM
Namibia,1918,,NAM
Namibia,1919,,NAM
Namibia,1920,,NAM
Namibia,1921,,NAM
Namibia,1922,,NAM
Namibia,1923,,NAM
Namibia,1924,,NAM
Namibia,1925,,NAM
Namibia,1926,,NAM
Namibia,1927,,NAM
Namibia,1928,,NAM
Namibia,1929,,NAM
Namibia,1930,,NAM
Namibia,1931,,NAM
Namibia,1932,,NAM
Namibia,1933,,NAM
Namibia,1934,,NAM
Namibia,1935,,NAM
Namibia,1936,,NAM
Namibia,1937,,NAM
Namibia,1938,,NAM
Namibia,1939,,NAM
Namibia,1940,,NAM
Namibia,1941,,NAM
Namibia,1942,,NAM
Namibia,1943,,NAM
Namibia,1944,,NAM
Namibia,1945,,NAM
Namibia,1946,,NAM
Namibia,1947,,NAM
Namibia,1948,,NAM
Namibia,1949,,NAM
Namibia,1950,1002,NAM
Namibia,1951,1033,NAM
Namibia,1952,1065,NAM
Namibia,1953,1106,NAM
Namibia,1954,1168,NAM
Namibia,1955,1206,NAM
Namibia,1956,1251,NAM
Namibia,1957,1299,NAM
Namibia,1958,1335,NAM
Namibia,1959,1412,NAM
Namibia,1960,1545,NAM
Namibia,1961,1562,NAM
Namibia,1962,1783,NAM
Namibia,1963,1961,NAM
Namibia,1964,2279,NAM
Namibia,1965,2433,NAM
Namibia,1966,2526,NAM
Namibia,1967,2424,NAM
Namibia,1968,2444,NAM
Namibia,1969,2529,NAM
Namibia,1970,254,NAM
Namibia,1971,2627,NAM
Namibia,1972,2783,NAM
Namibia,1973,2895,NAM
Namibia,1974,3021,NAM
Namibia,1975,3052,NAM
Namibia,1976,3221,NAM
Namibia,1977,3424,NAM
Namibia,1978,3651,NAM
Namibia,1979,3806,NAM
Namibia,1980,3986,NAM
Namibia,1981,411,NAM
Namibia,1982,4164,NAM
Namibia,1983,4057,NAM
Namibia,1984,4006,NAM
Namibia,1985,4023,NAM
Namibia,1986,4147,NAM
Namibia,1987,4268,NAM
Namibia,1988,4368,NAM
Namibia,1989,4738,NAM
Namibia,1990,4619,NAM
Namibia,1991,4882,NAM
Namibia,1992,5346,NAM
Namibia,1993,5239,NAM
Namibia,1994,5595,NAM
Namibia,1995,583,NAM
Namibia,1996,6005,NAM
Namibia,1997,6257,NAM
Namibia,1998,647,NAM
Namibia,1999,6703,NAM
Namibia,2000,6931,NAM
Namibia,2001,7083,NAM
Namibia,2002,7261,NAM
Namibia,2003,7515,NAM
Namibia,2004,8011,NAM
Namibia,2005,8211,NAM
Namibia,2006,8794,NAM
Namibia,2007,9278,NAM
Namibia,2008,9547,NAM
Niger,1820,,NGA
Niger,1821,,NGA
Niger,1822,,NGA
Niger,1823,,NGA
Niger,1824,,NGA
Niger,1825,,NGA
Niger,1826,,NGA
Niger,1827,,NGA
Niger,1828,,NGA
